param n := 24.0;
param numVehicles := 4.0;
set Origin := 49 51 52 53 54;
set O := 51 52 53 54;
param Ok := 1 51 2 52 3 53 4 54;
set S := 60 61 62 63 64;
set F := 50 55 56 57 58 59;
param t:
 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64:=
5 446.1288 445.0846 442.34900000000005 445.0 439.6 445.0 445.2962 443.0572 439.81828 445.4556 443.79080000000005 441.78700000000003 444.656 444.5674 442.63500000000005 445.16040000000004 443.4868 442.2208 445.2452 440.11962 440.57392000000004 440.82992 442.8392 441.16126 446.9252 443.3136 439.541 440.0 428.42900000000003 415.0 413.35040000000004 408.4972 404.3892 392.45500000000004 388.2396 386.3222 383.43960000000004 359.764 343.00140000000005 321.67040000000003 292.06120000000004 190.5188 157.3082 119.11962 76.16740000000004 33.74680000000001 31.677200000000028 21.83960000000002 439.6 439.6 441.35944 444.76840000000004 441.50544 444.39680000000004 444.76840000000004 441.50544 440.77426 444.39680000000004 441.35944 444.76840000000004 441.50544 440.77426 444.39680000000004 441.35944
6 442.05240000000003 442.60920000000004 443.0616 439.6 446.0384 439.6 442.33480000000003 443.199 446.25660000000005 441.43222000000003 443.03340000000003 443.1686 443.4766 442.12800000000004 442.014 441.13708 442.52340000000004 442.9334 441.2219 444.4044 444.97560000000004 444.91560000000004 442.9218 444.09700000000004 442.53200000000004 439.2902 440.8158 434.6 425.8616 409.6 410.5711 408.1478 399.99580000000003 388.3788 387.2572 382.29872 380.14822000000004 355.37066000000004 344.1634 317.64700000000005 288.0378 186.44240000000002 156.1288 123.40440000000001 78.63300000000004 35.94460000000004 29.109740000000045 23.221400000000017 439.6 439.6 444.2952 440.74506 443.70320000000004 441.2595 440.74506 443.70320000000004 444.86 441.2595 444.2952 440.74506 443.70320000000004 444.86 441.2595 444.2952
7 442.58680000000004 440.00056 442.767 442.39680000000004 446.31460000000004 442.39680000000004 439.6 443.47520000000003 446.5328 441.16558000000003 442.7388 443.61280000000005 441.94 440.5914 443.7402 440.87042 442.22880000000004 442.6388 441.03124 444.6806 445.2518 445.1918 443.1892 444.3732 442.40520000000004 440.17760000000004 440.363 437.39680000000004 426.845 412.39680000000004 411.45840000000004 408.4152 400.52320000000003 388.913 388.6954 383.18600000000004 381.38160000000005 355.898 345.47540000000004 317.38044 287.7712 186.97660000000002 154.59210000000002 123.68060000000003 78.67740000000003 36.2208 30.343000000000018 23.66560000000004 439.6 439.6 444.57140000000004 441.58540000000005 443.9794 442.14680000000004 441.58540000000005 443.9794 445.13620000000003 442.14680000000004 444.57140000000004 441.58540000000005 443.9794 445.13620000000003 442.14680000000004 444.57140000000004
8 444.41760000000005 444.47540000000004 441.9698 443.28880000000004 443.0036 443.28880000000004 444.473 439.6 443.22180000000003 443.74440000000004 442.6456 440.0758 444.27680000000004 443.95840000000004 440.92382000000003 443.4494 443.10760000000005 441.8416 443.5342 441.14348 441.9408 442.14680000000004 441.6062 440.88614 445.2142 441.60240000000005 440.026 438.28880000000004 426.7178 413.28880000000004 412.1394 407.264 402.678 390.7438 386.52838 384.61100000000005 381.7284 358.053 341.93832000000003 319.9594 290.35 188.80760000000004 156.92900000000003 120.14348000000001 76.86020000000002 32.68368000000004 29.966000000000008 20.128440000000012 439.6 439.6 441.08430000000004 443.05740000000003 440.44232 443.18580000000003 443.05740000000003 440.44232 442.0912 443.18580000000003 441.08430000000004 443.05740000000003 440.44232 442.0912 443.18580000000003 441.08430000000004
9 445.91040000000004 444.8664 442.1306 444.7816 441.41836 444.7816 445.07800000000003 442.839 439.6 445.23740000000004 443.5724 441.56866 444.43780000000004 444.3492 442.4166 444.9422 443.26860000000005 442.00260000000003 445.02700000000004 439.90134 440.35566 440.61164 442.62100000000004 440.94300000000004 446.70700000000005 443.09540000000004 439.32280000000003 439.7816 428.2106 414.7816 413.1322 408.279 404.17100000000005 392.2368 388.0212 386.10380000000004 383.2214 359.54580000000004 342.7832 321.4522 291.843 190.30040000000002 157.08980000000003 118.90134 75.94900000000001 33.528520000000015 31.458799999999997 21.621399999999994 439.6 439.6 441.14116 444.5502 441.28716000000003 444.1786 444.5502 441.28716000000003 440.55600000000004 444.1786 441.14116 444.5502 441.28716000000003 440.55600000000004 444.1786 441.14116
10 441.57062 442.30240000000003 443.9968 441.57070000000004 447.5446 441.57070000000004 442.028 444.70520000000005 447.7628 439.6 443.96860000000004 444.77880000000005 443.1698 441.82140000000004 443.62420000000003 440.83032000000003 443.45860000000005 443.8686 440.91516 445.91040000000004 446.4818 446.4218 444.03920000000005 445.6032 442.0432 440.4074 441.593 436.57070000000004 426.97880000000004 411.57070000000004 411.6884 409.26500000000004 399.50706 387.89680000000004 388.86740000000003 383.416 381.2654 354.88192000000004 345.77340000000004 317.34036000000003 286.2056 185.9606 155.822 124.91040000000004 79.90720000000005 37.45060000000001 30.227000000000032 24.83140000000003 439.6 439.6 445.8012 441.46930000000003 445.2094 442.3768 441.46930000000003 445.2094 446.36620000000005 442.3768 445.8012 441.46930000000003 445.2094 446.36620000000005 442.3768 445.8012
11 443.8684 443.3202 439.96064 442.69160000000005 443.5084 442.69160000000005 443.4338 440.66892 443.7266 443.1474 439.6 440.80662 443.51980000000003 442.8032 441.6546 442.85220000000004 442.35060000000004 439.83246 442.937 441.87420000000003 442.4456 442.3856 440.45098 441.56696 444.665 441.0052 439.2688 437.69160000000005 426.1206 412.69160000000005 411.10020000000003 406.10888 402.1288 390.19460000000004 385.9572 384.0138 381.13120000000004 357.5038 342.66920000000005 319.36220000000003 289.75280000000004 188.25840000000005 156.17180000000002 120.87420000000003 76.10300000000001 33.41450000000003 29.368820000000028 20.859260000000006 439.6 439.6 441.76520000000005 442.46020000000004 441.17314000000005 442.14660000000003 442.46020000000004 441.17314000000005 442.33000000000004 442.14660000000003 441.76520000000005 442.46020000000004 441.17314000000005 442.33000000000004 442.14660000000003 441.76520000000005
12 444.1288 444.45860000000005 442.725 443.0 444.2386 443.0 444.18420000000003 442.18120000000005 444.45700000000005 443.4556 443.4008 439.6 445.03200000000004 443.97740000000005 440.63498000000004 443.16040000000004 443.86280000000005 442.59680000000003 443.2454 442.3786 443.17600000000004 443.382 442.3614 442.12120000000004 444.9254 441.3136 440.7812 438.0 426.42900000000003 413.0 411.85060000000004 408.0192 402.3892 390.45500000000004 386.23954000000003 384.3222 381.43960000000004 357.764 342.46748 319.67060000000004 290.06120000000004 188.5188 157.68420000000003 121.3786 77.61540000000002 33.91880000000003 29.677200000000028 19.652638000000024 439.6 439.6 442.31940000000003 442.76840000000004 441.67740000000003 442.89700000000005 442.76840000000004 441.67740000000003 443.32640000000004 442.89700000000005 442.31940000000003 442.76840000000004 441.67740000000003 443.32640000000004 442.89700000000005 442.31940000000003
13 444.69820000000004 442.67 442.9144 443.91420000000005 444.356 443.91420000000005 442.88160000000005 443.62260000000003 444.5744 443.27700000000004 442.88620000000003 443.7604 439.6 442.1528 444.6084 442.9818 441.36422000000005 442.7862 443.1426 443.56100000000004 443.2934 443.2334 443.4046 443.57660000000004 445.17080000000004 441.52700000000004 438.2746 438.91420000000005 427.8324 413.91420000000005 412.446 408.99260000000004 402.63460000000003 391.0244 388.911 384.53560000000004 382.627 358.0094 345.62280000000004 319.4918 289.8826 189.08820000000003 153.99154000000004 122.56100000000004 76.58880000000005 36.3682 31.588600000000042 23.813000000000045 439.6 439.6 443.7748 443.1028 444.1268 443.49240000000003 443.1028 444.1268 443.17760000000004 443.49240000000003 443.7748 443.1028 444.1268 443.17760000000004 443.49240000000003 443.7748
14 442.28560000000004 440.7434 442.4658 442.09560000000005 446.01340000000005 442.09560000000005 440.46900000000005 443.17400000000004 446.2318 440.86442 442.43760000000003 443.3118 441.6388 439.6 443.439 440.56928000000005 441.92760000000004 442.3376 440.73010000000005 444.37940000000003 444.9508 444.8908 442.88800000000003 444.072 442.75820000000004 439.87640000000005 440.062 437.09560000000005 426.54380000000003 412.09560000000005 411.1574 408.11400000000003 400.22200000000004 388.6118 388.3944 382.88500000000005 381.0804 355.59688 345.17420000000004 317.07930000000005 287.47002000000003 186.67560000000003 154.29094000000003 123.37940000000003 78.37620000000004 35.9196 30.04200000000003 23.364400000000046 439.6 439.6 444.27020000000005 441.28424 443.6782 441.8458 441.28424 443.6782 444.83500000000004 441.8458 444.27020000000005 441.28424 443.6782 444.83500000000004 441.8458 444.27020000000005
15 443.4488 443.9526 442.3636 442.32000000000005 444.3174 442.32000000000005 443.6782 441.82000000000005 444.53560000000004 442.7756 443.0396 441.10966 444.67080000000004 443.4714 439.6 442.48040000000003 443.5016 442.23560000000003 442.5654 442.4574 443.25460000000004 443.4606 442.0 442.20000000000005 444.2454 440.6336 440.4198 437.32000000000005 425.749 412.32000000000005 411.48920000000004 407.658 401.7092 389.77500000000003 385.87824 383.6422 380.75960000000003 357.084 342.10436000000004 318.99060000000003 289.38120000000004 187.83880000000005 157.32280000000003 121.4574 77.25400000000002 33.997600000000034 28.997160000000008 21.162300000000016 439.6 439.6 442.39820000000003 442.08840000000004 441.75620000000004 442.53560000000004 442.08840000000004 441.75620000000004 443.40500000000003 442.53560000000004 442.39820000000003 442.08840000000004 441.75620000000004 443.40500000000003 442.53560000000004 442.39820000000003
16 441.327 441.14482000000004 442.8532 441.13708 446.4008 441.13708 440.87042 443.56140000000005 446.61920000000003 439.90584 442.82500000000005 443.6352 442.0262 440.67768 442.48040000000003 439.6 442.315 442.725 439.771522 444.76680000000005 445.33820000000003 445.2782 442.8956 444.4596 441.7996 439.26382 440.4494 436.13708 425.83520000000004 411.13708 410.54472000000004 408.1214 399.26342 387.6532 387.72380000000004 382.27236000000005 380.12184 354.6383 344.62980000000005 316.12072 286.51144000000005 185.71700000000004 154.6784 123.76680000000005 78.7636 36.307000000000016 29.083360000000027 23.68780000000004 439.6 439.6 444.6576 440.32566 444.0656 441.23312000000004 440.32566 444.0656 445.2226 441.23312000000004 444.6576 440.32566 444.0656 445.2226 441.23312000000004 444.6576
17 444.4166 442.85040000000004 441.5847 442.85760000000005 444.4744 442.85760000000005 443.062 442.293 444.6926 443.3134 441.55652000000003 442.4306 442.4218 442.33320000000003 443.27860000000004 443.01820000000004 439.6 441.45652 443.103 443.06440000000003 443.4116 443.3516 442.07500000000005 442.595 445.20700000000005 441.1714 438.3928 437.85760000000005 426.50260000000003 412.85760000000005 411.11620000000005 407.663 402.67100000000005 390.74280000000005 387.5812 384.1798 381.29740000000004 358.04580000000004 344.2932 319.5282 289.91900000000004 188.8064 155.0738 122.06440000000003 76.70700000000005 35.03860000000003 30.258800000000008 22.483400000000017 439.6 439.6 442.7932 442.62620000000004 442.79720000000003 442.1626 442.62620000000004 442.79720000000003 443.29600000000005 442.1626 442.7932 442.62620000000004 442.79720000000003 443.29600000000005 442.1626 442.7932
18 443.7552 443.20700000000005 439.84736000000004 442.57840000000004 444.625 442.57840000000004 443.3206 441.78560000000004 444.84340000000003 443.03400000000005 441.37718 441.9234 443.63840000000005 442.68980000000005 441.6686 442.7388 442.4692 439.6 442.8236 442.99100000000004 443.5624 443.5024 440.33770000000004 442.6836 444.5518 440.892 439.3876 437.57840000000004 426.0074 412.57840000000004 410.9868 405.9956 402.0156 390.08140000000003 385.84392 383.9006 381.01800000000003 357.3904 343.6338 319.2488 289.63960000000003 188.14520000000005 156.29060000000004 121.99100000000004 77.21980000000002 34.53120000000001 29.255539999999996 21.976 439.6 439.6 442.8818 442.34680000000003 442.2898 442.03340000000003 442.34680000000003 442.2898 443.44660000000005 442.03340000000003 442.8818 442.34680000000003 442.2898 443.44660000000005 442.03340000000003 442.8818
19 442.2896 441.12742000000003 442.8218 441.7296 446.36940000000004 441.7296 440.853 443.53000000000003 446.5878 440.86844 442.7936 443.6678 441.9948 440.64626000000004 443.055 440.57328 442.28360000000004 442.6936 439.6 444.7354 445.3068 445.2468 443.0702 444.428 442.7622 439.34242 440.418 436.7296 426.00980000000004 411.7296 410.6234 408.29600000000005 400.226 388.61580000000004 388.2984 382.35094000000004 380.7144 355.60080000000005 345.2044 317.0833 287.47402 186.67960000000005 154.64700000000005 123.73540000000003 78.73220000000003 36.2756 29.676000000000045 23.72040000000004 439.6 439.6 444.62620000000004 440.91824 444.0342 441.31172000000004 440.91824 444.0342 445.19100000000003 441.31172000000004 444.62620000000004 440.91824 444.0342 445.19100000000003 441.31172000000004 444.62620000000004
20 445.6972 444.653 441.91740000000004 444.5684 441.54802 444.5684 444.8646 442.6256 441.7662 445.024 443.35920000000004 441.35532 444.2244 444.1358 442.20340000000004 444.72880000000004 443.0552 441.78920000000005 444.8136 439.6 440.48532 440.6913 442.4076 440.72966 446.4936 442.882 439.4024 439.5684 427.9974 414.5684 412.91880000000003 408.0656 403.9576 392.02340000000004 387.80780000000004 385.8904 383.00800000000004 359.3324 342.56984 321.2388 291.62960000000004 190.0872 156.8766 118.60000000000002 76.02880000000005 33.31518 31.245600000000024 21.407960000000003 439.6 439.6 440.92782 444.33680000000004 441.07382 443.96520000000004 444.33680000000004 441.07382 440.63566000000003 443.96520000000004 440.92782 444.33680000000004 441.07382 440.63566000000003 443.96520000000004 440.92782
21 446.3616 445.6834 442.94780000000003 445.2328 440.72144000000003 445.2328 445.89500000000004 443.656 440.9397 445.6884 444.38960000000003 442.3858 445.25480000000005 445.1662 442.86780000000005 445.39320000000004 444.0856 442.81960000000004 445.478 441.09242 439.6 441.80280000000005 443.43800000000005 441.76000000000005 447.158 443.5464 440.5138 440.2328 428.6618 415.2328 413.9492 409.096 404.622 392.68780000000004 388.55440000000004 386.555 383.67240000000004 359.9968 342.97240000000005 321.9032 292.29400000000004 190.7516 157.90700000000004 120.09242 77.14020000000005 34.34560000000005 31.910000000000025 22.4384 439.6 439.6 441.95820000000003 445.00120000000004 442.10420000000005 444.9956 445.00120000000004 442.10420000000005 441.747 444.9956 441.95820000000003 445.00120000000004 442.10420000000005 441.747 444.9956 441.95820000000003
22 445.10200000000003 444.05780000000004 441.32216 443.9732 442.46380000000005 443.9732 444.2694 442.03040000000004 442.6822 444.4288 442.764 440.76014000000004 443.6292 443.54060000000004 441.6082 444.1336 442.46000000000004 441.194 444.21840000000003 440.60382000000004 441.40114 439.6 441.8124 440.13448 445.89860000000004 442.2868 439.3784 438.9732 427.40220000000005 413.9732 412.3238 407.47040000000004 403.36240000000004 391.4282 387.2128 385.29540000000003 382.4128 358.73720000000003 342.62260000000003 320.64360000000005 291.0344 189.49200000000002 156.28140000000002 119.60382000000004 76.21260000000001 33.36802 30.650400000000047 20.812780000000032 439.6 439.6 440.33264 443.7416 441.12666 443.3702 443.7416 441.12666 441.55148 443.3702 440.33264 443.7416 441.12666 441.55148 443.3702 440.33264
23 443.25600000000003 443.0958 442.11220000000003 442.0792 445.1938 442.0792 442.82140000000004 442.3544 445.41220000000004 442.5348 442.084 442.3242 443.96320000000003 442.6146 441.1695 442.2398 442.798 441.98400000000004 442.32460000000003 443.5598 444.13120000000004 444.07120000000003 439.6 443.25260000000003 444.05260000000004 440.3928 440.0944 437.0792 425.50818000000004 412.0792 410.48772 406.7024 401.51640000000003 389.5822 386.41274000000004 383.4014 380.51884 356.8912 343.3188 318.74980000000005 289.1404 187.64600000000002 156.61540000000002 122.5598 77.78860000000003 35.10000000000002 28.75636000000003 22.376800000000003 439.6 439.6 443.4506 441.8476 442.8586 441.53414000000004 441.8476 442.8586 444.0156 441.53414000000004 443.4506 441.8476 442.8586 444.0156 441.53414000000004 443.4506
24 445.03400000000005 443.8618 441.12622000000005 443.85720000000003 443.4218 443.85720000000003 444.07340000000005 441.8346 443.64020000000005 444.31280000000004 442.56800000000004 441.97220000000004 443.4332 443.3448 442.8202 444.0178 442.264 440.99804 444.1026 441.94980000000004 442.35920000000004 442.29920000000004 441.6166 439.6 445.8306 442.17080000000004 439.18240000000003 438.85720000000003 427.2862 413.85720000000003 412.12780000000004 407.2744 403.2944 391.3602 387.12280000000004 385.17940000000004 382.2968 358.6694 343.83480000000003 320.5278 290.9184 189.42400000000004 156.08540000000005 120.94980000000004 76.01660000000004 34.58000000000004 30.534400000000005 22.024800000000027 439.6 439.6 441.6786 443.6258 442.33880000000005 443.17420000000004 443.6258 442.33880000000005 442.2436 443.17420000000004 441.6786 443.6258 442.33880000000005 442.2436 443.17420000000004 441.6786
25 17.6338 18.6196 20.944 18.241799999999998 24.0556 18.241799999999998 18.3452 21.2162 24.274 18.0726 20.9158 21.186 20.117 18.7684 20.0312 17.7774 20.4058 20.8158 17.8622 22.421599999999998 22.993 22.933 20.952199999999998 22.1142 15.6 17.354599999999998 18.5402 13.241799999999998 3.8919999999999995 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 15.6 15.6 22.3124 18.4164 21.720399999999998 19.323999999999998 18.4164 21.720399999999998 22.8772 19.323999999999998 22.3124 18.4164 21.720399999999998 22.8772 19.323999999999998 22.3124
26 20.4452 20.519000000000002 20.227400000000003 18.88644 23.601200000000002 18.88644 20.244600000000002 20.7618 23.8194 19.342100000000002 20.1992 20.7314 21.3866 20.038 19.57674 19.046960000000002 20.433400000000002 20.099200000000003 19.131780000000003 21.967200000000002 22.538400000000003 22.4784 19.59178 21.6598 21.2358 15.600000000000001 18.209600000000002 13.88644 2.53144 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 17.6 17.6 21.858 18.654960000000003 21.266000000000002 19.16938 18.654960000000003 21.266000000000002 22.422800000000002 19.16938 21.858 18.654960000000003 21.266000000000002 22.422800000000002 19.16938 21.858
27 26.131800000000002 25.087600000000002 22.352 25.003 21.943800000000003 25.003 25.299200000000003 23.0604 22.162000000000003 25.4586 23.7938 21.790000000000003 24.659200000000002 24.570600000000002 22.638 25.163600000000002 23.489800000000002 22.2238 25.2484 21.1487 20.881020000000003 20.821 22.8424 21.164360000000002 26.928400000000003 23.3166 15.600000000000001 20.003 8.432000000000002 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 19.6 19.6 21.36252 24.7716 22.1566 24.400000000000002 24.7716 22.1566 20.76536 24.400000000000002 21.36252 24.7716 22.1566 20.76536 24.400000000000002 21.36252
28 23.052400000000002 23.6092 24.061600000000002 20.6 27.038400000000003 20.6 23.3348 24.199 27.256600000000002 22.43222 24.0334 24.1686 24.4766 23.128 23.014000000000003 22.13708 23.523400000000002 23.933400000000002 22.2219 25.404400000000003 25.9756 25.9156 23.9218 25.097 23.532 20.290200000000002 21.815800000000003 15.600000000000001 6.861600000000003 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 20.6 20.6 25.2952 21.745060000000002 24.703200000000002 22.259500000000003 21.745060000000002 24.703200000000002 25.86 22.259500000000003 25.2952 21.745060000000002 24.703200000000002 25.86 22.259500000000003 25.2952
29 35.1638 34.4716 33.488060000000004 33.605000000000004 37.0358 33.605000000000004 34.1972 34.196400000000004 37.254000000000005 34.0608 33.45988 34.334 35.3392 33.9906 34.1834 33.7656 34.174 33.359880000000004 33.8504 35.4018 35.973 35.913000000000004 32.852380000000004 35.0944 35.9544 31.918599999999998 31.4702 28.605000000000004 15.600000000000001 3.605000000000004 1.8635999999999981 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 31.6 31.6 35.2926 33.373560000000005 34.7006 32.910000000000004 33.373560000000005 34.7006 35.8574 32.910000000000004 35.2926 33.373560000000005 34.7006 35.8574 32.910000000000004 35.2926
30 48.0524 48.6092 49.0616 45.6 52.0384 45.6 48.3348 49.199 52.2566 47.43222 49.0334 49.1686 49.476600000000005 48.128 48.014 47.137080000000005 48.5234 48.9334 47.2219 50.4044 50.9756 50.9156 48.921800000000005 50.097 48.532000000000004 45.2902 46.8158 40.6 31.861600000000003 15.600000000000001 16.5711 14.147800000000004 5.995800000000003 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 45.6 45.6 50.2952 46.74506 49.7032 47.2595 46.74506 49.7032 50.86 47.2595 50.2952 46.74506 49.7032 50.86 47.2595 50.2952
31 50.249 49.796800000000005 48.8132 48.9302 52.186800000000005 48.9302 49.522400000000005 49.3474 52.4052 49.3858 48.785000000000004 49.3172 50.6642 49.3158 48.16252 49.0908 49.499 48.685 49.1756 50.552800000000005 51.1242 51.0642 48.17754 50.2456 51.0456 47.2438 46.7954 43.9302 31.117200000000004 18.9302 15.600000000000001 13.403460000000003 8.5094 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 46.6 46.6 50.4436 48.6988 49.851800000000004 48.23516 48.6988 49.851800000000004 51.0086 48.23516 50.4436 48.6988 49.851800000000004 51.0086 48.23516 50.4436
32 54.2058 52.903600000000004 52.808 52.647 56.3556 52.647 53.1152 53.5162 56.574 53.1026 52.7798 53.654 53.439 52.38648 53.3372 52.8076 52.26986 52.6798 52.8924 54.7216 55.293 55.233000000000004 52.22632 54.4144 54.9964 50.9606 50.562200000000004 47.647 36.29198 22.647 20.905520000000003 15.600000000000001 12.4602 0.5320000000000036 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 50.6 50.6 54.6124 52.4155 54.0204 51.95194 52.4155 54.0204 55.1774 51.95194 54.6124 52.4155 54.0204 55.1774 51.95194 54.6124
33 58.731680000000004 60.857600000000005 61.5778 58.64376 64.4576 58.64376 60.583200000000005 61.6182 64.6758 59.6806 61.5496 61.5878 61.725 60.376400000000004 60.4332 59.38538 61.0398 61.4498 59.4702 62.8236 63.394800000000004 63.3348 61.3542 62.5162 59.9022 57.8066 59.332 53.64376 44.293800000000005 28.64376 29.087400000000002 26.580200000000005 15.600000000000001 5.057920000000003 5.676400000000001 0.8149999999999977 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 57.6 57.6 62.7144 59.26138 62.1224 59.775800000000004 59.26138 62.1224 63.2792 59.775800000000004 62.7144 59.26138 62.1224 63.2792 59.775800000000004 62.7144
34 70.17154 72.7774 74.87379999999999 71.98559999999999 77.79939999999999 71.98559999999999 72.503 74.96 78.01759999999999 72.0024 74.84559999999999 74.9298 74.04679999999999 72.6982 73.77499999999999 71.7072 74.3356 74.7456 71.792 76.16539999999999 76.73679999999999 76.6766 74.696 75.85799999999999 71.34205999999999 71.1484 72.46979999999999 66.98559999999999 57.63579999999999 41.98559999999999 42.429199999999994 39.922 29.499959999999987 15.599999999999994 19.018199999999993 14.15679999999999 12.0064 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 69.6 69.6 76.05619999999999 72.3462 75.46419999999999 73.1176 72.3462 75.46419999999999 76.621 73.1176 76.05619999999999 72.3462 75.46419999999999 76.621 73.1176 76.05619999999999
35 75.38119999999999 74.833 72.32744 74.20439999999999 74.6232 74.20439999999999 74.94659999999999 71.78374 74.8414 74.66019999999999 73.00319999999999 71.92143999999999 74.63459999999999 74.31599999999999 72.76939999999999 74.365 73.46539999999999 72.19927999999999 74.4498 72.9892 73.56039999999999 73.5004 71.96378 72.6818 76.17779999999999 72.518 70.3836 69.20439999999999 57.633399999999995 44.20439999999999 42.613 37.6216 33.6416 21.707399999999993 15.599999999999994 15.526599999999988 12.644199999999998 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 70.6 70.6 72.88 73.973 72.28793999999999 73.65939999999999 73.973 72.28793999999999 73.4448 73.65939999999999 72.88 73.973 72.28793999999999 73.4448 73.65939999999999 72.88
36 77.43679999999999 77.5106 77.219 75.87791999999999 80.59259999999999 75.87791999999999 77.2362 77.75319999999999 80.8108 76.33358 77.1908 77.723 78.378 77.0294 76.56822 76.03844 77.42479999999999 77.0908 76.12325999999999 78.95859999999999 79.53 79.46979999999999 76.58326 78.65119999999999 78.2272 74.19156 75.201 70.87791999999999 59.52292 45.87791999999999 44.13646 41.80919999999999 35.691199999999995 23.76299999999999 21.811399999999992 15.599999999999994 14.317579999999992 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 74.6 74.6 78.84939999999999 75.64641999999999 78.25739999999999 76.16086 75.64641999999999 78.25739999999999 79.4142 76.16086 78.84939999999999 75.64641999999999 78.25739999999999 79.4142 76.16086 78.84939999999999
37 78.95899999999999 79.75479999999999 80.2072 77.40017999999999 82.9448 77.40017999999999 79.48039999999999 80.10539999999999 83.16319999999999 78.57784 80.17899999999999 80.0752 80.62219999999999 79.27359999999999 78.9204 78.28269999999999 79.669 80.079 78.36752 81.3108 81.8822 81.8222 79.8416 81.0034 79.7556 76.43581999999999 77.9614 72.40017999999999 62.7812 47.40017999999999 47.71679999999999 45.06739999999999 37.21939999999999 25.28519999999999 24.163799999999995 19.444339999999997 15.599999999999994 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 76.6 76.6 81.2016 77.89067999999999 80.6096 78.40512 77.89067999999999 80.6096 81.76639999999999 78.40512 81.2016 77.89067999999999 80.6096 81.76639999999999 78.40512 81.2016
38 102.43248 104.6344 106.3286 103.44055999999999 109.25439999999999 103.44055999999999 104.36 106.41499999999999 109.4726 103.45733999999999 106.3004 106.38459999999999 105.50179999999999 104.1532 105.22999999999999 103.16217999999999 105.7906 106.2006 103.247 107.62039999999999 108.1916 108.13159999999999 106.151 107.31299999999999 103.35502 102.6034 103.92479999999999 98.44055999999999 89.0906 73.44055999999999 73.88419999999999 71.377 60.95491999999999 48.75872 50.47319999999999 45.61179999999999 43.4614 15.599999999999994 7.37939999999999 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 101.6 101.6 107.51119999999999 103.8012 106.91919999999999 104.5726 103.8012 106.91919999999999 108.076 104.5726 107.51119999999999 103.8012 106.91919999999999 108.076 104.5726 107.51119999999999
39 120.05799999999999 120.1158 117.50019999999999 118.9292 118.4298 118.9292 120.1134 117.06639999999999 118.64819999999999 119.3848 118.286 115.71615999999999 119.8072 119.59859999999999 116.56418 119.08959999999999 118.63799999999999 117.372 119.1746 116.56984 117.3672 117.5732 117.2466 116.3125 120.85459999999999 117.24279999999999 115.5564 113.9292 102.3582 88.9292 87.7798 82.9044 78.3184 66.38419999999999 62.16879999999999 60.25139999999999 57.36879999999999 33.69319999999999 15.599999999999994 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 114.6 114.6 116.51066 118.6976 115.86865999999999 118.8262 118.6976 115.86865999999999 117.5174 118.8262 116.51066 118.6976 115.86865999999999 117.5174 118.8262 116.51066
