param n := 36.0;
param numVehicles := 3.0;
set Origin := 73 75 76 77;
set O := 75 76 77;
param Ok := 1 75 2 76 3 77;
set S := 83 84 85 86 87;
set F := 74 78 79 80 81 82;
param t:
 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87:=
32 5.4288 3.3098 4.9108 5.0558 3.9204 1.63026 1.91892 4.4342 3.4576 2.4522 3.13 1.47934 2.3764 4.668 2.1732 4.0136 5.2452 5.8664 2.5428 0.47132 1.82316 1.91602 4.15 1.26758 5.5208 2.05 3.8436 3.0682 2.0544 2.8714 2.1322 0.0 1.24062 5.2164 4.9836 4.0876 3.857 1.58196 4.8942 4.0554 3.5944 3.778 2.8118 4.4342 4.8476 2.4944 4.5768 2.1796 1.7246 5.1286 2.1732 2.3158 5.2452 2.524 2.22 3.1006 3.0032 1.29316 2.299 2.8542 1.39698 5.4314 3.3282 1.36492 2.19 2.8714 3.0086 3.1156 3.162 6.013 4.4014 4.0876 0.0 0.0 2.2652 3.9846 3.9846 3.8562 0.61644 2.2652 3.9846 1.25844 3.8562 0.61644 2.2652 3.9846 1.25844
33 6.2326 4.1134 4.9032 5.8596 4.7242 1.62264 2.7226 5.2378 3.45 2.7778 3.9336 0.69172 1.22388 5.4716 1.38552 4.3172 6.0488 6.67 2.5352 1.25172 1.81556 2.6396 3.7954 1.25998 5.8166 2.8536 3.836 3.0606 2.0468 3.197 2.1246 1.24062 0.0 6.0202 4.976 4.8914 3.8494 1.57434 5.6978 4.0478 3.5868 4.0816 3.2534 5.2378 4.8398 2.8202 5.3804 2.9032 2.5282 5.9324 1.38552 2.3082 6.0488 2.5164 3.0236 3.093 3.4448 0.052546 2.6246 1.76354 2.2006 6.235 4.132 1.35732 2.1824 3.197 3.3344 3.9192 2.5294 6.8166 5.205 4.8914 0.0 0.0 1.11266 4.2882 4.2882 4.6598 1.39684 1.11266 4.2882 1.25082 4.6598 1.39684 1.11266 4.2882 1.25082
34 1.46366 3.5026 2.7744 0.96666 2.7412 4.9598 3.3418 2.2134 4.4812 4.817 3.011 6.4008 6.806 1.90254 7.0946 3.2204 1.85396 0.82518 5.0984 5.3928 5.1528 4.7248 5.1734 6.1392 2.7556 3.4728 3.685 4.2976 4.754 4.8042 5.4618 5.1984 6.1622 0.0 2.7812 2.0594 3.6526 6.4534 1.50294 3.621 4.6178 3.3428 3.6546 2.2134 2.711 4.8592 2.0706 4.9884 4.5334 2.1274 7.0946 5.0154 1.85396 5.1496 3.3696 4.3302 4.138 6.2146 4.6638 6.1836 4.2058 1.4662 1.99908 4.8504 4.8896 4.8042 4.9414 2.5 6.4916 1.34582 3.2222 2.0594 0.0 0.0 6.6948 3.1914 3.1914 2.42 5.538 6.6948 3.1914 6.13 2.42 5.538 6.6948 3.1914 6.13
35 3.0826 4.2734 2.2512 4.1376 3.6782 5.1666 4.8686 3.4638 4.066 5.0018 3.948 6.6078 7.0128 2.3574 7.3016 3.1912 3.5548 3.294 4.6832 5.5998 5.3596 4.9316 4.7584 6.346 1.28256 4.9996 3.656 3.8826 4.3388 4.989 5.6686 5.5886 6.369 3.8674 0.0 4.0322 3.2374 6.6604 3.5758 3.2058 4.2028 3.9336 4.4254 3.4638 2.188 5.0442 3.6066 5.1954 5.9022 1.70232 7.3016 4.6002 3.5548 4.7344 4.8964 3.915 4.909 6.4216 4.8486 6.3906 5.5746 3.935 4.248 5.0574 4.4744 4.989 5.1264 4.749 6.4666 3.0866 3.813 4.0322 0.0 0.0 6.9016 3.7822 3.7822 3.2208 5.7448 6.9016 3.7822 6.3368 3.2208 5.7448 6.9016 3.7822 6.3368
36 2.1238 2.0546 2.5304 2.2918 1.20936 3.525 1.90692 1.08738 2.9952 3.369 1.47916 4.966 5.3712 1.9568 5.6598 1.68838 1.78004 2.8612 3.6126 3.958 3.7178 3.29 3.6876 4.7044 2.9838 2.038 2.1532 2.8118 3.268 3.3562 4.027 3.7636 4.7274 2.4524 3.0092 0.0 2.1666 5.0186 1.813 3.377 3.132 1.81086 2.2066 1.08738 2.4672 3.4114 0.94466 3.5536 3.0986 2.4176 5.6598 3.5294 1.78004 3.6636 1.93474 2.8442 2.6902 4.7798 3.2158 4.7488 2.771 2.3502 0.56428 3.4156 3.4036 3.3562 3.4936 1.06524 5.0568 2.932 1.6902 0.0 0.0 0.0 5.26 1.6595 1.6595 1.14506 4.1032 5.26 1.6595 4.6952 1.14506 4.1032 5.26 1.6595 4.6952
37 4.0756 3.4346 2.4064 4.4226 3.3692 3.3578 4.0378 3.155 0.9532 3.261 3.367 4.3868 4.188 3.2108 5.0806 2.2842 3.84 4.9092 1.57042 3.7908 3.5506 3.1228 1.64548 3.9632 3.3196 4.1688 2.749 2.0736 2.53 3.6102 2.9998 3.7798 4.1482 4.5072 2.4792 3.7234 0.0 4.2774 3.861 1.55092 1.08986 3.0948 3.5866 3.155 2.343 3.3032 3.2976 3.3864 4.1614 3.6714 5.0806 2.7912 3.84 1.77356 4.3096 2.1062 3.928 4.2006 3.1076 4.0076 3.8338 4.3982 3.667 3.2484 2.6656 3.6102 3.7474 4.168 3.5116 4.9798 3.3362 3.7234 0.0 0.0 4.0768 3.3014 3.3014 2.912 3.936 4.0768 3.3014 3.954 2.912 3.936 4.0768 3.3014 3.954
38 5.1246 2.9576 3.6674 4.7518 3.5684 0.38684 2.3188 4.082 2.2142 1.54196 2.7778 1.98992 2.233 4.3158 2.6838 3.0814 4.941 5.5622 1.29946 2.0718 0.57974 1.40386 2.9066 1.56616 4.5808 2.4498 2.6002 1.82472 0.81106 1.96126 0.8888 2.0608 1.7512 4.9124 3.7402 3.7356 2.6136 0.0 4.59 2.812 2.351 2.8458 2.0176 4.082 3.604 1.58432 4.2246 1.66748 2.4424 4.7764 2.6838 1.07236 4.941 1.28062 2.5906 1.85716 2.209 1.80374 1.38876 1.61074 2.1148 5.1272 3.0242 1.5295 0.94656 1.96126 2.0986 2.8114 1.91868 5.7088 4.0492 3.7356 0.0 0.0 2.1218 3.0524 3.0524 3.504 2.217 2.1218 3.0524 1.557 3.504 2.217 2.1218 3.0524 1.557
39 0.85384 3.4908 2.5426 2.2368 2.6454 5.35 3.836 2.0136 4.2494 4.8052 2.9152 6.791 7.1962 1.29274 7.4848 3.1246 1.65416 1.64538 4.8666 5.783 5.543 5.115 4.9416 6.5294 2.1458 3.967 3.5892 4.0658 4.5222 4.7924 5.852 5.6926 6.5524 2.2186 2.1714 2.3216 3.4208 6.8436 0.0 3.3892 4.386 3.247 3.6428 2.0136 2.4792 4.8474 1.87078 5.3786 5.0276 1.51766 7.4848 4.7836 1.65416 4.9178 3.8638 4.0984 4.1262 6.6048 4.652 6.5738 4.7 0.8564 2.7312 5.2406 4.6578 4.7924 4.9296 3.2322 6.6498 1.43802 3.1264 2.3216 0.0 0.0 7.085 3.0956 3.0956 2.1882 5.9282 7.085 3.0956 6.5202 2.1882 5.9282 7.085 3.0956 6.5202
40 5.0522 4.4112 3.383 5.3992 4.3458 4.3344 5.0142 4.1314 3.2338 4.2374 4.3436 4.9934 4.0746 4.1872 5.6812 3.2608 4.8166 5.8858 2.625 4.7674 4.5272 4.0994 2.7 4.5696 4.2962 5.1452 3.7256 3.0502 3.5066 4.5868 3.8244 4.7564 4.4238 5.4838 3.4556 4.7 2.4052 4.884 4.8374 0.0 2.3584 4.0714 4.5632 4.1314 3.3196 4.2798 4.2742 4.363 5.138 4.648 5.6812 3.7678 4.8166 2.8282 5.286 3.0826 4.9046 4.3712 4.0842 4.6142 4.8104 5.3748 4.6436 4.225 3.642 4.5868 4.724 5.1446 3.3982 5.9564 4.3126 4.7 0.0 0.0 3.9634 4.278 4.278 3.8886 4.9126 3.9634 4.278 4.5606 3.8886 4.9126 3.9634 4.278 4.5606
41 4.4072 2.4002 2.882 4.3602 2.7948 2.3234 3.0032 3.3084 1.42874 2.2264 2.3326 3.3304 3.5116 3.5422 4.0242 2.2958 4.1714 5.1708 0.51396 2.7564 2.5162 2.0884 0.58902 2.9066 3.7952 3.1342 1.8146 1.0392 1.49554 2.5758 1.94328 2.7452 3.0916 4.5208 2.9546 2.962 1.82812 3.221 4.1924 2.0264 0.0 2.0604 2.552 3.3084 2.8186 2.2688 3.4512 2.352 3.127 4.003 4.0242 1.75684 4.1714 0.7171 3.275 1.07164 2.8936 3.1442 2.0732 2.9512 2.7994 4.7298 2.6326 2.214 1.63104 2.5758 2.713 3.1336 2.8352 5.3114 3.2756 2.962 0.0 0.0 3.4004 2.267 2.267 2.7306 2.9016 3.4004 2.267 2.8974 2.7306 2.9016 3.4004 2.267 2.8974
42 3.9384 0.4733 2.8812 3.6514 2.326 2.8366 1.21844 2.8396 3.134 1.78764 1.67742 4.2776 4.6828 3.0734 4.9714 1.82702 3.7026 4.462 2.5972 3.2696 3.0294 2.6016 3.8262 4.0158 3.3344 1.34946 2.2918 2.9504 2.1828 1.77492 3.3384 3.0752 4.0388 3.812 3.3598 2.4932 2.3054 4.3302 3.4896 3.7276 3.2706 0.0 0.62528 2.8396 2.8178 1.82998 2.9824 2.8652 2.4102 3.5342 4.9714 2.444 3.7026 2.5782 1.49026 2.9828 1.10876 4.0914 1.63442 4.0604 2.0824 4.027 1.9238 2.7272 2.3182 1.77492 1.91218 1.71114 4.3684 4.6086 2.8068 2.4932 0.0 0.0 4.5716 1.79814 1.79814 2.2618 3.4146 4.5716 1.79814 4.0066 2.2618 3.4146 4.5716 1.79814 4.0066
43 4.8502 2.6872 3.589 4.4812 3.2378 2.4944 2.0482 3.7514 2.9958 1.27146 2.5072 3.9354 4.3406 3.9852 4.6292 2.7388 4.6146 5.2918 2.081 2.9274 2.6872 2.2594 3.688 3.6736 4.2462 2.1792 2.2576 2.6062 1.66656 1.25876 2.9962 2.9164 3.6966 4.6418 3.6616 3.405 2.2712 3.988 4.3194 3.5934 3.1324 2.5034 0.0 3.7514 3.5256 1.31382 3.8942 2.523 2.172 4.446 4.6292 1.92784 4.6146 2.0622 2.32 2.6386 1.93858 3.7492 1.11826 3.7182 1.84432 4.8568 2.7536 2.385 1.80206 1.25876 1.396 2.541 4.0262 5.4384 3.7186 3.405 0.0 0.0 4.2294 2.71 2.71 3.1736 3.0726 4.2294 2.71 3.6646 3.1736 3.0726 4.2294 2.71 3.6646
44 1.81566 2.2142 1.962 2.0246 1.36892 4.1774 2.5594 0.0 3.1548 3.5286 1.63872 5.6184 6.0236 1.38836 6.3122 1.84794 1.47198 2.5532 3.772 4.6104 4.3704 3.9424 3.8472 5.3568 2.4154 2.6904 2.3128 2.9714 3.4276 3.5158 4.6794 4.4162 5.3798 2.1514 2.4408 1.08738 2.3262 5.6712 1.50494 2.8086 3.2916 1.9704 2.3662 0.0 1.89866 3.5708 0.142724 4.206 3.751 1.84908 6.3122 3.689 1.47198 3.8232 2.5872 3.0038 2.8496 5.4324 3.3754 5.4014 3.4234 2.0422 1.4971 4.068 3.5632 3.5158 3.653 1.99808 5.7092 2.6238 1.84976 1.08738 0.0 0.0 5.9124 1.81906 1.81906 0.91158 4.7556 5.9124 1.81906 5.3476 0.91158 4.7556 5.9124 1.81906 5.3476
45 1.87286 2.3558 0.2036 2.2198 1.7605 4.009 2.951 1.54614 2.9084 3.6702 2.0304 5.45 5.8552 1.00794 6.1438 1.89352 1.63718 2.7064 3.5256 4.442 4.202 3.774 3.6008 5.1884 1.1169 3.082 2.3582 2.7248 3.1812 3.6574 4.511 4.431 5.2114 2.3046 1.14234 2.1146 2.0798 5.5028 1.65814 2.0482 3.0452 2.016 2.5078 1.54614 0.0 3.7124 1.68886 4.0376 4.1426 1.46868 6.1438 3.4426 1.63718 3.5768 2.9788 2.7574 2.9912 5.264 3.517 5.233 3.815 2.1954 2.3304 3.8996 3.3168 3.6574 3.7946 2.8312 5.3088 2.777 1.89534 2.1146 0.0 0.0 5.744 1.86464 1.86464 1.30318 4.5872 5.744 1.86464 5.1792 1.30318 4.5872 5.744 1.86464 5.1792
46 5.2338 3.1148 4.4706 4.8608 3.7256 1.43802 1.72396 4.2392 3.2654 1.73916 2.935 2.8792 3.2842 4.473 3.5728 3.4166 5.0502 5.6714 2.3506 1.8711 1.63094 1.20306 3.9578 2.6174 4.924 1.85496 3.1574 2.876 1.86226 2.1584 1.93998 1.86 2.6404 5.0216 4.5614 3.8928 3.1708 2.9318 4.6992 3.8632 3.4022 3.181 2.2148 4.2392 4.4072 0.0 4.3818 1.46666 1.01162 4.9336 3.5728 2.1236 5.0502 2.3318 2.025 2.9084 2.4062 2.693 1.58594 2.662 0.68402 5.2364 3.1334 1.3287 1.99776 2.1584 2.2956 2.9206 2.9698 5.818 4.2064 3.8928 0.0 0.0 3.173 3.3876 3.3876 3.6612 2.0162 3.173 3.3876 2.6082 3.6612 2.0162 3.173 3.3876 2.6082
47 1.67294 2.357 2.1048 1.88194 1.51164 4.315 2.697 0.142724 3.2976 3.6712 1.78144 5.7562 6.1614 1.53108 6.45 1.99066 1.32926 2.4104 3.9148 4.7482 4.508 4.0802 3.9898 5.4944 2.558 2.828 2.4554 3.114 3.5704 3.6586 4.817 4.5538 5.5174 2.0086 2.5834 0.94466 2.469 5.8088 1.36222 2.9512 3.4342 2.1132 2.509 0.142724 2.0414 3.7136 0.0 4.3438 3.8886 1.9918 6.45 3.8316 1.32926 3.966 2.7248 3.1464 2.9924 5.57 3.518 5.539 3.561 1.89948 1.35436 4.2058 3.7058 3.6586 3.7958 1.85534 5.847 2.4812 1.99248 0.94466 0.0 0.0 6.05 1.96178 1.96178 1.05432 4.8932 6.05 1.96178 5.4852 1.05432 4.8932 6.05 1.96178 5.4852
48 5.0754 2.9562 4.714 4.7024 3.567 1.79746 1.5654 4.0806 3.6248 2.0986 2.7764 1.75054 2.6476 4.3144 2.4444 3.66 4.8916 5.5128 2.7102 0.74254 1.99038 1.5625 4.3172 1.5388 5.1674 1.6964 3.5168 3.2354 2.2216 2.5178 2.2994 0.73144 1.51182 4.863 4.9208 3.7342 3.5302 1.85316 4.5406 4.2226 3.7616 3.4244 2.4582 4.0806 4.6508 2.141 4.2234 0.0 1.37106 4.7752 2.4444 2.483 4.8916 2.6912 1.86646 3.2678 2.6498 1.56436 1.94538 3.0214 1.04346 5.0778 2.9748 0.20014 2.3572 2.5178 2.6552 2.762 3.3294 5.6596 4.0478 3.7342 0.0 0.0 2.5364 3.6312 3.6312 3.5026 0.88766 2.5364 3.6312 1.52964 3.5026 0.88766 2.5364 3.6312 1.52964
49 5.4022 3.235 3.9448 5.0292 3.8458 0.66428 1.9202 4.3594 2.4916 1.8194 3.0552 2.1054 2.5106 4.5932 2.7992 3.3588 5.2184 5.8396 1.5769 1.09734 0.85718 0.4293 3.184 1.8436 4.8582 2.0512 2.8776 2.1022 1.0885 2.2386 1.16624 1.08624 1.86664 5.1898 4.0176 4.013 2.891 2.158 4.8674 3.0894 2.6284 3.1232 2.295 4.3594 3.8816 1.86176 4.5022 0.69292 0.0 5.054 2.7992 1.3498 5.2184 1.55806 2.2212 2.1346 2.4866 1.91918 1.6662 1.88818 1.39826 5.4046 3.3016 0.55494 1.224 2.2386 2.376 3.089 2.1962 5.9864 4.3266 4.013 0.0 0.0 2.3992 3.33 3.33 3.7814 1.24246 2.3992 3.33 1.83444 3.7814 1.24246 2.3992 3.33 1.83444
50 1.4358 2.9088 1.96054 2.5228 2.0634 4.768 3.2538 1.84908 3.6674 4.223 2.3332 6.209 6.6142 0.7107 6.9028 2.5424 1.94012 1.64734 4.2846 5.201 4.9608 4.533 4.3596 5.9472 1.56384 3.3848 3.0072 3.4838 3.9402 4.2104 5.27 5.1106 5.9704 2.2206 1.58928 2.4176 2.8388 6.2616 1.96108 2.807 3.804 2.665 3.0608 1.84908 1.8972 4.2654 1.9918 4.7966 4.4456 0.0 6.9028 4.2014 1.94012 4.3358 3.2816 3.5162 3.5442 6.0228 4.0698 5.9918 4.118 2.2884 2.6332 4.6586 4.0756 4.2104 4.3476 3.1342 6.0678 1.43998 2.5442 2.4176 0.0 0.0 6.503 2.5136 2.5136 1.60612 5.3462 6.503 2.5136 5.9382 1.60612 5.3462 6.503 2.5136 5.9382
51 5.947 3.828 4.6178 5.574 4.4386 1.33712 2.437 4.9522 3.1646 2.4922 3.648 1.1862 2.0834 5.186 0.0 4.0316 5.7632 6.3846 2.2498 0.96618 1.53004 2.3542 3.8568 0.97446 5.531 2.568 3.5504 2.775 1.76136 2.9116 1.83908 0.95508 0.94748 5.7346 4.6904 4.6058 3.564 1.28882 5.4122 3.7622 3.3012 3.7962 2.9678 4.9522 4.5544 2.5346 5.095 2.6178 2.2428 5.6468 0.0 2.0226 5.7632 2.2308 2.7382 2.8074 3.1594 1.00002 2.339 2.561 1.91512 5.9496 3.8464 1.0718 1.89686 2.9116 3.0488 3.6338 2.869 6.5312 4.9194 4.6058 0.0 0.0 1.97214 4.0028 4.0028 4.3744 1.1113 1.97214 4.0028 0.9653 4.3744 1.1113 1.97214 4.0028 0.9653
52 5.4732 3.3062 4.016 5.1002 3.9168 0.73538 1.99132 4.4306 2.5628 1.89052 3.1264 2.1764 2.5816 4.6644 2.8702 3.43 5.2896 5.9108 1.64802 1.16844 0.9283 0.50042 3.255 1.91472 4.9292 2.1224 2.9486 2.1732 1.15962 2.3098 1.23734 1.15734 1.93774 5.2608 4.0888 4.084 2.9622 2.229 4.9386 3.1606 2.6994 3.1944 2.3662 4.4306 3.9526 1.93286 4.5732 0.76402 1.79698 5.125 2.8702 0.0 5.2896 1.62916 2.2924 2.2058 2.5576 1.99028 1.7373 1.95928 1.46938 5.4758 3.3726 0.62606 1.29512 2.3098 2.447 3.16 2.2672 6.0574 4.3978 4.084 0.0 0.0 2.4704 3.401 3.401 3.8526 1.31356 2.4704 3.401 1.90556 3.8526 1.31356 2.4704 3.401 1.90556
53 1.75588 2.4128 1.4646 2.1028 1.5675 4.272 2.758 1.35314 3.1714 3.7272 1.83732 5.713 6.1182 0.89094 6.4068 2.0466 0.0 2.5894 3.7886 4.705 4.465 4.037 3.8638 5.4514 1.9179 2.889 2.5112 2.9878 3.4442 3.7144 4.774 4.6148 5.4744 2.1876 1.94334 1.92158 2.3428 5.7658 1.54116 2.3112 3.3082 2.169 2.5648 1.35314 1.40126 3.7694 1.49586 4.3006 3.9496 1.35168 6.4068 3.7056 0.0 3.8398 2.7858 3.0204 3.0482 5.527 3.574 5.496 3.622 2.0784 2.1374 4.1626 3.5798 3.7144 3.8516 2.6382 5.5718 2.66 2.0484 1.92158 0.0 0.0 6.007 2.0176 2.0176 1.11018 4.8502 6.007 2.0176 5.4422 1.11018 4.8502 6.007 2.0176 5.4422
54 5.6264 3.6194 4.1012 5.5794 4.0142 3.4066 4.0866 4.5278 2.648 3.3098 3.552 3.8256 2.9068 4.7616 4.5134 3.5152 5.3908 6.39 1.73324 3.8396 3.5996 3.1716 1.8083 3.402 5.0144 4.2176 3.0338 2.2584 2.5788 3.729 2.6566 3.8286 3.256 5.7402 4.174 4.1814 3.0474 3.7164 5.4118 3.2458 2.7846 3.2796 3.7714 4.5278 4.0378 3.352 4.6704 3.4352 4.2102 5.2222 4.5134 2.8402 5.3908 0.0 4.3584 2.291 3.9768 3.2034 3.1566 3.4466 3.8826 5.949 3.8518 3.2972 2.7144 3.729 3.8662 4.3528 2.2304 6.5306 4.495 4.1814 0.0 0.0 2.7956 3.4862 3.4862 3.9498 3.9848 2.7956 3.4862 3.3928 3.9498 3.9848 2.7956 3.4862 3.3928
55 3.5818 1.46284 3.3946 3.209 2.0736 1.96328 0.34522 2.5872 3.7906 2.2644 1.28296 3.4044 3.8096 2.821 4.0982 2.5526 3.3982 4.0194 2.876 2.3964 2.1562 1.72832 4.483 3.1426 3.848 0.47622 3.0174 3.4012 2.3876 2.6838 2.4652 2.202 3.1656 3.3696 3.8734 2.2408 3.0308 3.457 3.0472 4.2412 3.9274 2.5462 1.58006 2.5872 3.3312 2.3068 2.7298 1.99192 1.53688 3.2816 4.0982 2.6488 3.3982 2.857 0.0 3.4336 1.77154 3.2182 2.1112 3.1872 1.20928 3.5844 1.48132 1.85396 2.523 2.6838 2.821 1.26868 3.4952 4.166 2.5544 2.2408 0.0 0.0 3.6982 2.5236 2.5236 2.0092 2.5414 3.6982 2.5236 3.1334 2.0092 2.5414 3.6982 2.5236 3.1334
56 3.5756 1.56852 2.3144 3.5286 1.96322 2.9258 2.3136 2.4768 1.82514 1.75686 1.50104 4.3668 4.772 2.7106 5.0606 1.46426 3.34 4.3392 2.4424 3.3588 3.1186 2.6908 2.5174 4.105 2.9716 2.4446 0.98302 1.64162 2.098 1.74416 3.4276 3.3476 4.128 3.6892 2.387 2.1304 0.99654 4.4194 3.3608 2.4228 1.96182 1.22872 1.7205 2.4768 2.251 1.79922 2.6196 2.9544 2.6574 3.1714 5.0606 2.3592 3.34 2.4936 2.4494 0.0 2.204 4.1806 1.60366 4.1496 2.3298 3.8982 1.80102 2.8164 2.2334 1.74416 1.8814 2.302 4.3836 4.4798 2.444 2.1304 0.0 0.0 4.6608 1.43536 1.43536 1.89894 3.504 4.6608 1.43536 4.096 1.89894 3.504 4.6608 1.43536 4.096
57 3.748 1.62888 3.5606 3.375 2.2396 1.85608 0.238 2.7532 3.6834 2.1572 1.449 3.2972 3.7024 2.987 3.991 2.6746 3.5642 4.1854 2.7688 2.2892 2.049 1.6211 4.3758 3.0354 4.014 0.36902 3.1394 3.294 2.2804 2.5764 2.358 2.0948 3.0584 3.5356 4.0394 2.4068 3.1528 3.3498 3.2132 4.2812 3.8202 2.439 1.47286 2.7532 3.4974 2.1996 2.896 1.88472 1.42968 3.4478 3.991 2.5416 3.5642 2.7498 0.53908 3.3264 0.0 3.111 2.004 3.08 1.10206 3.7504 1.64736 1.74674 2.4158 2.5764 2.7138 1.43472 3.388 4.3322 2.7204 2.4068 0.0 0.0 3.591 2.6458 2.6458 2.1752 2.4342 3.591 2.6458 3.0262 2.1752 2.4342 3.591 2.6458 3.0262
58 6.285 4.166 4.9558 5.912 4.7766 1.6752 2.7752 5.2904 3.5026 2.8304 3.9862 0.74428 1.17132 5.5242 1.43806 4.3698 6.1014 6.7226 2.5878 1.30426 1.8681 2.6922 3.7428 1.31252 5.869 2.9062 3.8884 3.113 2.0994 3.2496 2.1772 1.29316 0.052546 6.0726 5.0286 4.9438 3.902 1.6269 5.7504 4.1004 3.6392 4.1342 3.306 5.2904 4.8924 2.8726 5.433 2.9558 2.5808 5.9848 1.43806 2.3608 6.1014 2.569 3.0762 3.1456 3.4974 0.0 2.6772 1.711 2.2532 6.2876 4.1844 1.40986 2.235 3.2496 3.3868 3.9718 2.477 6.8692 5.2576 4.9438 0.0 0.0 1.06012 4.3408 4.3408 4.7124 1.44938 1.06012 4.3408 1.30336 4.7124 1.44938 1.06012 4.3408 1.30336
59 3.9744 1.8074 3.1232 3.6014 2.418 2.7866 1.16854 2.9318 3.376 2.0298 1.62752 4.2276 4.6328 3.1656 4.9214 2.0692 3.7908 4.412 2.8392 3.2196 2.9796 2.5516 4.0682 3.966 3.5764 1.29954 2.5338 3.1924 2.4248 2.017 3.2886 3.0254 3.989 3.7622 3.602 2.5852 2.5474 4.2804 3.4398 3.9698 3.5126 1.8336 0.86738 2.9318 3.0598 2.072 3.0744 2.8152 2.3602 3.6262 4.9214 2.6862 3.7908 2.8204 1.44036 3.225 1.05886 4.0416 0.0 4.0106 2.0326 3.977 1.8739 2.6772 2.5604 2.017 2.1542 1.66124 4.3184 4.5586 2.899 2.5852 0.0 0.0 4.5216 2.0402 2.0402 2.3538 3.3648 4.5216 2.0402 3.9568 2.3538 3.3648 4.5216 2.0402 3.9568
60 6.0738 3.9546 4.7444 5.7008 4.5654 1.46388 2.5638 5.079 3.2912 2.619 3.7748 0.53296 1.4301 5.3128 1.22674 4.1584 5.89 6.5112 2.3766 1.09294 1.65678 2.4808 3.9836 1.1012 5.6578 2.6948 3.6772 2.9018 1.8881 3.0382 1.96582 1.08184 0.29422 5.8614 4.8172 4.7326 3.6906 1.41556 5.539 3.889 3.428 3.9228 3.0946 5.079 4.6812 2.6614 5.2218 2.7446 2.3694 5.7736 1.22674 2.1494 5.89 2.3576 2.8648 2.9342 3.2862 0.34678 2.4658 0.0 2.0418 6.0762 3.9732 1.19854 2.0236 3.0382 3.1756 3.7606 2.7358 6.658 5.0462 4.7326 0.0 0.0 1.31888 4.1296 4.1296 4.501 1.23806 1.31888 4.1296 1.09204 4.501 1.23806 1.31888 4.1296 1.09204
61 4.7924 2.6254 3.9412 4.4194 3.236 2.5366 1.9865 3.7496 3.366 1.2097 2.4454 3.9776 4.3828 3.9836 4.6714 2.887 4.6088 5.23 2.4512 2.9696 2.7294 2.3016 4.0582 3.7158 4.3944 2.1176 2.6278 2.9764 2.0368 1.629 3.0386 2.9586 3.739 4.58 4.032 3.4032 2.6414 4.0302 4.2578 3.9638 3.5026 2.6516 1.68534 3.7496 3.8778 1.25204 3.8924 2.5652 2.1102 4.4442 4.6714 2.298 4.6088 2.4324 2.2584 3.0088 1.87682 3.7914 1.05648 3.7604 0.0 4.795 2.6918 2.4272 2.1724 1.629 1.76624 2.4792 4.0684 5.3766 3.717 3.4032 0.0 0.0 4.2716 2.8582 2.8582 3.1718 3.1148 4.2716 2.8582 3.7068 3.1718 3.1148 4.2716 2.8582 3.7068
62 1.58244 3.9654 3.0512 1.82944 3.154 5.4226 3.8046 2.49 4.758 5.2798 3.4238 6.8636 7.2688 2.0214 7.5574 3.633 2.1308 0.94396 5.3752 5.8556 5.6154 5.1876 5.4502 6.602 2.8744 3.9356 4.0978 4.5744 5.0308 5.267 5.9246 5.6612 6.625 1.51728 2.9 2.5222 3.9294 6.9162 1.77972 3.8978 4.8946 3.7556 4.1174 2.49 2.9878 5.322 2.3474 5.4512 4.9962 2.2462 7.5574 5.292 2.1308 5.4264 3.8324 4.6068 4.6008 6.6774 5.1264 6.6464 4.6686 0.0 2.4618 5.3132 5.1664 5.267 5.4042 2.9628 6.9544 0.73662 3.635 2.5222 0.0 0.0 7.1576 3.6042 3.6042 2.6968 6.0008 7.1576 3.6042 6.5928 2.6968 6.0008 7.1576 3.6042 6.5928
63 2.2114 1.61438 2.9482 1.83844 1.73108 3.0716 1.4535 1.6091 3.517 2.9288 1.4345 4.5126 4.9178 2.3746 5.2064 2.21 2.0278 2.649 3.7382 3.5046 3.2644 2.8366 4.2092 4.251 3.4014 1.58452 2.6748 3.3334 3.3238 2.916 3.5736 3.3102 4.274 1.99908 3.427 1.04916 2.6884 4.5652 1.67672 3.7948 3.6536 2.3326 1.76636 1.6091 2.8848 2.971 1.46636 3.1002 2.6452 2.8352 5.2064 3.585 2.0278 3.7194 1.48132 3.366 2.2498 4.3264 2.7754 4.2954 2.3176 2.214 0.0 2.9622 3.4594 2.916 3.0532 0.61184 4.6034 2.7956 2.212 1.04916 0.0 0.0 4.8066 2.1812 2.1812 1.66678 3.6498 4.8066 2.1812 4.2418 1.66678 3.6498 4.8066 2.1812 4.2418
