param n := 32.0;
param numVehicles := 4.0;
set Origin := 65 67 68 69 70;
set O := 67 68 69 70;
param Ok := 1 67 2 68 3 69 4 70;
set S := 76 77 78 79 80;
set F := 66 71 72 73 74 75;
param t:
 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80:=
35 6.5376 6.5208 5.6368 2.763 4.1652 5.3382 5.4346 3.0056 5.169 7.592 6.776 2.3196 4.2994 2.8766 5.4098 7.592 3.7286 3.6178 5.65 2.5568 5.3866 3.7564 6.6364 2.909 6.1288 3.97 4.609 3.0856 5.2016 5.3016 2.3804 5.959 6.6602 4.4212 0.0 5.9802 3.7992 5.5438 6.7646 2.316 1.5182 7.592 7.4474 1.73108 4.2932 3.686 3.8668 7.592 2.6342 6.3448 4.6354 2.5568 5.179 2.8134 6.681 4.7032 6.1914 0.034552 5.3478 4.3582 6.26 5.3016 2.7908 5.4388 0.0 0.0 6.0354 3.6388 6.0354 7.1922 2.7312 6.0354 7.1922 3.6388 6.6274 2.7312 6.0354 7.1922 3.6388 6.6274
36 2.9238 2.907 1.73706 3.3852 1.96342 1.88438 2.417 2.528 3.5632 4.1402 3.3242 4.1578 2.6736 2.6588 0.63002 4.1402 1.93892 2.3622 2.6322 3.078 2.1388 1.81266 3.0228 3.9112 2.229 3.2504 1.15526 2.5458 1.7478 2.6918 3.5466 2.0594 3.0464 1.84538 4.8112 0.0 1.40892 0.91608 3.1508 4.1542 4.902 4.1402 3.9956 3.7454 2.6674 4.6884 3.3912 4.1402 3.8004 2.731 3.0096 3.078 2.1614 3.8156 3.0672 2.9154 1.5637 4.8458 2.33 1.78246 3.2422 2.6918 3.4132 2.829 0.0 0.0 3.0176 2.383 3.0176 3.5164 2.8466 3.0176 3.5164 2.383 3.0136 2.8466 3.0176 3.5164 2.383 3.0136
37 3.715 3.698 2.814 2.0704 2.0584 2.0794 2.612 2.723 3.7584 4.7692 3.9534 2.9868 2.8688 2.8538 1.94046 4.7692 0.80936 1.51118 2.8274 3.0 1.91728 0.49768 3.8138 2.5964 3.3062 3.4454 1.3503 1.29082 1.94282 2.8868 3.7416 3.1364 3.8374 0.71584 3.6402 2.563 0.0 2.2266 3.9418 2.9834 4.049 4.7692 4.6246 2.5744 2.8624 3.3734 3.5862 4.7692 3.0594 3.522 3.2046 3.0 2.3564 2.5006 3.8584 3.1104 2.8742 3.6748 2.525 0.65292 3.4372 2.8868 2.0982 3.024 0.0 0.0 3.2126 2.578 3.2126 4.3408 2.1886 3.2126 4.3408 2.578 3.8046 2.1886 3.2126 4.3408 2.578 3.8046
38 2.1622 2.1452 0.97528 4.4634 3.0416 1.5666 2.0252 3.5942 3.1714 3.3784 2.5626 5.224 2.2818 3.725 1.70822 3.3784 3.0172 3.4404 2.2406 4.1442 3.217 2.8908 2.261 4.9894 1.4673 2.8586 2.2334 3.624 1.356 2.37 4.2308 1.29754 2.2846 2.9236 5.5014 2.8708 2.4872 0.0 2.389 5.2204 5.5862 3.3784 3.2338 4.8116 2.2756 5.7666 2.9994 3.3784 4.4846 1.96926 2.6178 4.1442 1.76952 4.8938 2.3054 2.5236 2.42 5.536 1.93826 2.8606 2.8504 2.37 4.4914 2.5072 0.0 0.0 2.6258 3.4612 2.6258 2.8166 3.9128 2.6258 2.8166 3.4612 2.2518 3.9128 2.6258 2.8166 3.4612 2.2518
39 1.65358 1.63666 0.75274 4.241 2.819 1.34406 1.8026 3.3716 2.949 2.87 2.054 5.0014 2.0594 3.5026 1.4857 2.87 2.7946 3.2178 0.76596 3.9218 2.9946 2.6684 1.75238 4.767 1.24476 2.636 2.011 3.4014 1.13346 2.1474 4.0084 1.07502 1.77606 2.701 5.279 2.6482 2.2646 1.54976 0.0 4.998 5.3636 2.87 2.7254 4.589 2.0532 5.544 2.7768 2.87 4.262 1.46072 2.3954 3.9218 1.54698 4.6712 1.79696 2.301 2.1974 5.3134 1.71572 2.6382 2.628 2.1474 4.2688 2.2848 0.0 0.0 2.4032 3.2386 2.4032 2.308 3.6902 2.4032 2.308 3.2386 1.74324 3.6902 2.4032 2.308 3.2386 1.74324
40 6.3966 6.3798 5.4958 1.96602 3.5882 4.7612 5.2936 2.9026 5.132 7.451 6.635 1.52252 3.7564 3.0916 4.8328 7.451 3.1516 3.0408 5.509 2.9296 4.8096 3.1794 6.4954 2.112 5.9878 3.933 4.032 2.5086 4.6246 4.7586 3.0754 5.818 6.5192 3.8442 2.28 5.4032 3.2222 4.9668 6.6236 0.0 2.2132 7.451 7.3064 1.72006 3.7502 2.889 3.8298 7.451 2.8332 6.2038 4.0924 2.9296 5.038 2.0164 6.54 4.6662 5.6144 2.3146 5.2068 3.7812 6.119 4.7586 1.99384 4.8958 0.0 0.0 5.8944 3.0618 5.8944 7.0512 2.1542 5.8944 7.0512 3.0618 6.4862 2.1542 5.8944 7.0512 3.0618 6.4862
41 6.3054 6.2884 5.4046 2.9448 3.9828 5.2918 5.2024 2.7734 4.9368 7.3596 6.5438 2.5012 4.0672 2.6442 5.3634 7.3596 3.6824 3.4356 5.4178 2.3244 5.3402 3.71 6.4042 3.0908 5.8966 3.7378 4.5628 3.0392 5.1552 5.0692 2.148 5.7268 6.4278 4.3748 1.76666 5.934 3.753 5.4976 6.5322 2.4978 0.0 7.3596 7.215 1.68476 4.0608 3.8678 3.6346 7.3596 2.4018 6.1124 4.403 2.3244 4.9468 2.995 6.4488 4.4708 6.1452 1.80122 5.1154 4.312 6.0276 5.0692 2.9726 5.2064 0.0 0.0 5.803 3.4564 5.803 6.9598 2.685 5.803 6.9598 3.4564 6.395 2.685 5.803 6.9598 3.4564 6.395
42 0.87564 0.85872 1.5168 5.005 3.5832 2.1082 1.15866 4.0556 2.305 0.0 1.06404 5.6856 2.8234 4.1866 2.2498 0.0 3.5586 3.9818 1.53004 4.6058 3.7586 3.4324 0.97446 5.531 2.0088 2.568 2.775 4.1656 1.89754 2.9116 4.6444 1.83908 0.99812 3.4652 5.915 3.4122 3.0286 2.3138 1.1026 5.682 5.9996 0.0 1.73536 5.273 2.8172 6.308 2.7382 0.0 4.8982 2.2248 3.1594 4.6058 2.311 5.4354 2.561 1.91512 2.9614 5.9496 1.0718 3.4022 1.336 2.9116 5.0328 3.0488 0.0 0.0 1.1113 4.0028 1.1113 1.97214 4.3744 1.1113 1.97214 4.0028 0.9653 4.3744 1.1113 1.97214 4.0028 0.9653
43 0.89542 0.87852 1.5366 5.0248 3.603 2.128 1.17844 4.0754 2.3248 2.1118 1.29582 5.7054 2.8432 4.2064 2.2696 2.1118 3.5784 4.0016 1.54982 4.6256 3.4204 3.4522 0.99424 5.5508 2.0286 2.5878 2.7948 4.1854 1.91732 2.9314 4.6642 1.85886 1.01792 3.485 5.9348 2.556 3.0484 2.3336 1.12238 5.7018 6.0194 2.1118 0.0 5.2928 2.837 6.3278 2.758 2.1118 4.918 0.70256 3.1792 4.6256 2.3308 5.4552 1.03882 1.9349 2.1052 5.9694 1.09158 3.422 2.0038 2.9314 5.0526 3.0686 0.0 0.0 1.7791 4.0226 1.7791 0.38792 4.3942 1.7791 0.38792 4.0226 0.98508 4.3942 1.7791 0.38792 4.0226 0.98508
44 5.4868 5.4698 4.586 1.90614 2.6782 3.8512 4.3838 1.79478 4.2222 6.5412 5.7252 1.52464 2.8466 1.6657 3.9228 6.5412 2.2418 2.131 4.5992 1.34582 3.8996 2.2696 5.5856 2.0522 5.078 3.0232 3.1222 1.59864 3.7146 3.8486 1.77748 4.9082 5.6092 2.9342 1.20208 4.4934 2.3124 4.057 5.7138 1.52112 1.61076 6.5412 6.3964 0.0 2.8402 2.8292 2.92 6.5412 1.24926 5.2938 3.1824 1.34582 4.1282 1.95646 5.6302 3.7562 4.7046 1.23664 4.297 2.8714 5.2092 3.8486 1.93396 3.986 0.0 0.0 4.9844 2.1518 4.9844 6.1412 1.2444 4.9844 6.1412 2.1518 5.5764 1.2444 4.9844 6.1412 2.1518 5.5764
45 3.3288 3.3118 2.4278 4.26 3.5642 3.0192 2.2258 2.2488 1.9601 4.383 3.5672 3.8786 1.72048 2.3796 3.1608 4.383 4.4698 3.017 2.4412 2.7988 4.6696 4.2954 3.4276 4.406 2.9198 0.76114 3.686 3.2006 2.8086 2.9686 2.8374 2.7502 3.4512 4.3762 4.108 4.3234 3.9398 3.2248 3.5556 3.875 4.1928 4.383 4.2384 3.4662 0.0 5.1832 0.93118 4.383 3.0912 3.1358 0.52044 2.7988 1.97012 4.3104 3.472 1.49418 3.8726 4.1426 2.1388 4.3132 3.051 2.9686 4.288 3.1058 0.0 0.0 2.8264 3.0378 2.8264 3.9832 2.5674 2.8264 3.9832 3.0378 3.4184 2.5674 2.8264 3.9832 3.0378 3.4184
46 5.2104 5.1936 4.3096 0.74188 2.512 3.575 4.1076 2.1726 4.4018 6.2648 5.4488 1.34638 2.7762 2.3614 3.6466 6.2648 1.9655 1.96472 4.3228 2.2356 3.6234 1.99324 5.3094 0.88786 4.8016 3.203 2.8458 1.32238 3.4384 3.7784 2.8572 4.632 5.333 2.658 2.2818 4.2172 2.036 3.7806 5.4374 1.34286 2.6906 6.2648 6.1202 1.21592 2.77 0.0 3.0998 6.2648 2.295 5.0176 3.1122 2.2356 3.852 0.7922 5.3538 3.936 4.4282 2.3164 4.0206 2.595 4.9328 3.7784 0.7697 3.9156 0.0 0.0 4.7082 1.9856 4.7082 5.865 1.42414 4.7082 5.865 1.9856 5.3002 1.42414 4.7082 5.865 1.9856 5.3002
47 3.0438 3.0268 2.143 3.702 3.05 2.7342 1.94082 1.6906 1.67518 4.0982 3.2822 3.3204 1.43558 1.8215 2.876 4.0982 4.0376 2.5028 2.1562 2.2408 4.3848 3.7814 3.1426 3.848 2.635 0.47622 3.4012 2.6864 2.5236 2.6838 2.2792 2.4652 3.1662 4.0912 3.5498 4.0384 3.6548 2.94 3.2708 3.317 3.6346 4.0982 3.9536 2.908 1.42934 4.625 0.0 4.0982 2.533 2.851 1.77154 2.2408 1.68522 3.7522 3.1872 1.20928 3.5876 3.5844 1.85396 4.0284 2.7662 2.6838 3.7298 2.821 0.0 0.0 2.5414 2.5236 2.5414 3.6982 2.0092 2.5414 3.6982 2.5236 3.1334 2.0092 2.5414 3.6982 2.5236 3.1334
48 0.87564 0.85872 1.5168 5.005 3.5832 2.1082 1.15866 4.0556 2.305 0.0 1.06404 5.6856 2.8234 4.1866 2.2498 0.0 3.5586 3.9818 1.53004 4.6058 3.7586 3.4324 0.97446 5.531 2.0088 2.568 2.775 4.1656 1.89754 2.9116 4.6444 1.83908 0.99812 3.4652 5.915 3.4122 3.0286 2.3138 1.1026 5.682 5.9996 0.0 1.73536 5.273 2.8172 6.308 2.7382 0.0 4.8982 2.2248 3.1594 4.6058 2.311 5.4354 2.561 1.91512 2.9614 5.9496 1.0718 3.4022 1.336 2.9116 5.0328 3.0488 0.0 0.0 1.1113 4.0028 1.1113 1.97214 4.3744 1.1113 1.97214 4.0028 0.9653 4.3744 1.1113 1.97214 4.0028 0.9653
49 5.195 5.1782 4.2942 3.3044 2.8726 4.2276 4.092 1.66306 3.8264 6.2494 5.4334 2.923 2.9568 1.53396 4.2992 6.2494 3.64 2.3252 4.3074 1.21408 4.276 3.6038 5.2938 3.4504 4.7862 2.6274 3.4984 2.509 4.091 3.959 1.03776 4.6164 5.3176 3.9826 2.2284 5.0276 3.546 4.4332 5.422 2.9194 1.61504 6.2494 6.1048 1.64246 2.9506 4.2274 2.5242 6.2494 0.0 5.0022 3.2928 1.21408 3.8364 3.3548 5.3384 3.3606 5.0808 2.263 4.0052 3.9196 4.9174 3.959 3.3322 4.0962 0.0 0.0 4.6926 2.3462 4.6926 5.8496 1.83172 4.6926 5.8496 2.3462 5.2846 1.83172 4.6926 5.8496 2.3462 5.2846
50 1.33864 1.32172 1.9798 5.468 4.0462 2.5712 1.62166 4.5186 2.768 1.56298 0.74704 6.1486 3.2864 4.6496 2.7128 1.56298 4.0216 4.4448 1.99302 5.0688 4.2216 3.8954 1.43744 5.994 2.4718 3.031 3.238 4.6286 2.3606 3.3746 5.1074 2.302 1.46112 3.9282 6.378 3.8232 3.4916 2.7768 1.5656 6.145 6.4626 1.56298 1.41836 5.736 3.2802 6.771 3.2012 1.56298 5.3612 0.0 3.6224 5.0688 2.774 5.8984 0.33624 2.3782 3.3724 6.4126 1.53478 3.8652 1.79898 3.3746 5.4958 3.5118 0.0 0.0 1.5743 4.4658 1.5743 1.65512 4.8374 1.5743 1.65512 4.4658 1.42828 4.8374 1.5743 1.65512 4.4658 1.42828
51 2.9366 2.9196 2.0358 3.868 3.1722 2.627 1.83362 1.85664 1.56798 3.991 3.175 3.4864 1.32838 1.98754 2.7688 3.991 4.0776 2.6248 2.049 2.4068 4.2776 3.9034 3.0354 4.014 2.5278 0.36902 3.294 2.8084 2.4164 2.5764 2.4454 2.358 3.059 3.984 3.716 3.9312 3.5476 2.8328 3.1636 3.483 3.8006 3.991 3.8464 3.074 1.32214 4.791 0.53908 3.991 2.6992 2.7438 0.0 2.4068 1.578 3.9184 3.08 1.10206 3.4804 3.7504 1.74674 3.9212 2.659 2.5764 3.8958 2.7138 0.0 0.0 2.4342 2.6458 2.4342 3.591 2.1752 2.4342 3.591 2.6458 3.0262 2.1752 2.4342 3.591 2.6458 3.0262
52 4.6056 4.5886 3.7046 2.8378 2.186 3.5408 3.5026 0.97642 3.2368 5.6598 4.844 2.4562 2.3542 0.47444 3.6126 5.6598 3.1734 1.63862 3.7178 0.0 3.5894 2.9172 4.7044 2.9838 4.1966 2.038 2.8118 1.82228 3.4042 3.3562 1.36224 4.027 4.728 3.2958 2.3158 4.341 2.8594 3.7466 4.8324 2.4528 2.7176 5.6598 5.5152 1.34582 2.348 3.7608 1.93474 5.6598 1.2989 4.4126 2.6902 0.0 3.247 2.8882 4.7488 2.771 4.3942 2.3502 3.4156 3.233 4.3278 3.3562 2.8656 3.4936 0.0 0.0 4.1032 1.6595 4.1032 5.26 1.14506 4.1032 5.26 1.6595 4.6952 1.14506 4.1032 5.26 1.6595 4.6952
53 1.60116 1.58426 0.70034 4.1886 2.7666 1.29164 1.75018 3.3192 2.8966 2.8176 2.0016 4.949 2.007 3.4502 1.43328 2.8176 2.7422 3.1654 0.71356 3.8694 2.9422 2.616 1.69998 4.7146 1.19234 2.5836 1.95854 3.349 1.08106 2.095 3.956 1.0226 1.72366 2.6486 5.2264 2.5958 2.2122 1.49736 1.82812 4.9456 5.3112 2.8176 2.6728 4.5366 2.0008 5.4916 2.7244 2.8176 4.2096 1.4083 2.3428 3.8694 0.0 4.6188 1.74456 2.2486 2.145 5.261 1.66332 2.5858 2.5756 2.095 4.2164 2.2324 0.0 0.0 2.3508 3.1862 2.3508 2.2556 3.6378 2.3508 2.2556 3.1862 1.69082 3.6378 2.3508 2.2556 3.1862 1.69082
54 6.0854 6.0686 5.1846 1.61684 3.387 4.45 4.9824 3.0474 5.2768 7.1398 6.3238 0.81934 3.6512 3.2364 4.5216 7.1398 2.8404 2.8396 5.1978 3.1106 4.4984 2.8682 6.1842 0.36082 5.6766 4.0778 3.7208 2.1974 4.3134 4.6534 3.7322 5.5068 6.208 3.533 2.9788 5.092 2.911 4.6556 6.3124 0.81582 2.912 7.1398 6.9952 2.0908 3.645 1.13788 3.9746 7.1398 3.17 5.8926 3.9872 3.1106 4.7268 0.0 6.2288 4.811 5.3032 3.0134 4.8956 3.47 5.8078 4.6534 1.64466 4.7906 0.0 0.0 5.5832 2.8606 5.5832 6.74 2.2992 5.5832 6.74 2.8606 6.1752 2.2992 5.5832 6.74 2.8606 6.1752
55 1.00238 0.98548 1.64356 5.1318 3.71 2.2348 1.2854 4.1824 2.4318 1.22674 0.41078 5.8122 2.9502 4.3134 2.3766 1.22674 3.6854 4.1086 1.65678 4.7326 3.8854 3.5592 1.1012 5.6578 2.1356 2.6948 2.9018 4.2922 2.0242 3.0382 4.7712 1.96582 1.12488 3.5918 6.0418 3.487 3.1554 2.4406 1.22934 5.8088 6.1264 1.22674 1.08212 5.3998 2.944 6.4348 2.8648 1.22674 5.0248 1.63352 3.2862 4.7326 2.4378 5.5622 0.0 2.0418 3.0362 6.0762 1.19854 3.529 1.46274 3.0382 5.1596 3.1756 0.0 0.0 1.23806 4.1296 1.23806 1.31888 4.501 1.23806 1.31888 4.1296 1.09204 4.501 1.23806 1.31888 4.1296 1.09204
56 3.617 3.6002 2.7162 4.2484 2.6606 2.3096 2.5142 2.8532 2.6904 4.6714 3.8554 4.483 1.54086 2.984 2.4512 4.6714 3.7602 2.8374 2.7294 3.4032 3.96 3.3978 3.7158 4.3944 3.2082 2.1176 2.9764 3.021 2.173 1.629 3.4898 3.0386 3.7396 3.6666 4.7604 3.6138 3.2302 2.5152 3.844 4.4794 4.845 4.6714 4.5268 4.0706 1.53462 5.1716 2.2584 4.6714 3.7436 3.4242 1.87682 3.4032 2.2586 4.2988 3.7604 0.0 3.1628 4.795 2.4272 3.6036 3.3394 1.629 4.2762 1.76624 0.0 0.0 3.1148 2.8582 3.1148 4.2716 3.1718 3.1148 4.2716 2.8582 3.7068 3.1718 3.1148 4.2716 2.8582 3.7068
57 2.5702 2.5534 1.6014 5.0896 3.6678 2.1928 2.6512 4.2202 3.7976 3.7806 2.4064 5.8502 2.908 4.3512 2.3344 3.7806 3.6432 4.0664 2.8666 4.7704 3.1132 3.517 2.669 5.6156 2.0934 3.4846 2.8596 4.2502 1.98212 2.9962 4.857 1.92366 2.6928 3.5498 6.1276 2.2488 3.1132 2.3984 2.7972 5.8466 6.2122 3.7806 2.864 5.4376 2.9018 6.3926 3.6254 3.7806 5.1108 2.3774 3.244 4.7704 2.3956 5.52 2.7136 3.1496 0.0 6.1622 2.5644 3.2688 3.4766 2.9962 5.1174 3.1334 0.0 0.0 3.2518 4.0874 3.2518 2.0628 4.539 3.2518 2.0628 4.0874 2.6598 4.539 3.2518 2.0628 4.0874 2.6598
58 6.503 6.4862 5.6022 2.7284 4.1306 5.3036 5.4002 2.9712 5.1344 7.5574 6.7414 2.285 4.2648 2.842 5.3752 7.5574 3.6942 3.5834 5.6154 2.5222 5.352 3.7218 6.602 2.8744 6.0942 3.9356 4.5744 3.051 5.167 5.267 2.3458 5.9246 6.6256 4.3866 1.55042 5.9458 3.7646 5.5092 6.73 2.2814 1.48364 7.5574 7.4128 1.69652 4.2586 3.6516 3.8324 7.5574 2.5996 6.3102 4.6008 2.5222 5.1446 2.7788 6.6464 4.6686 6.1568 0.0 5.3132 4.3236 6.2254 5.267 2.7562 5.4042 0.0 0.0 6.0008 3.6042 6.0008 7.1576 2.6968 6.0008 7.1576 3.6042 6.5928 2.6968 6.0008 7.1576 3.6042 6.5928
59 1.3126 1.29568 1.95376 5.41 3.9382 2.545 0.159618 3.5726 1.82198 2.317 1.501 5.2024 2.7024 3.7036 2.6868 2.317 3.9956 3.9988 1.967 4.1228 4.1956 3.8694 1.4114 5.556 2.4458 2.085 3.212 4.1824 2.3344 2.9066 4.1614 2.276 1.43508 3.902 5.432 3.8492 3.4656 2.7508 1.53956 5.199 5.5166 2.317 2.1724 4.79 2.6962 6.333 2.255 2.317 4.4152 2.6618 3.0384 4.1228 1.90802 5.4604 2.998 1.43208 3.3984 5.4664 0.0 3.8392 0.98496 2.9066 5.4378 3.0438 0.0 0.0 0.76026 4.0198 0.76026 2.409 3.8912 0.76026 2.409 4.0198 1.40226 3.8912 0.76026 2.409 4.0198 1.40226
60 3.9918 3.975 2.805 2.6292 2.6174 2.6384 3.171 3.282 4.3172 5.2082 4.1182 3.5458 3.4276 3.4128 1.69802 5.2082 1.1829 2.0702 3.3862 3.559 1.67484 1.05664 4.0908 3.1552 3.297 4.0044 1.90926 1.84978 2.5018 3.4458 4.3006 3.1274 4.1144 1.08938 4.1992 1.99652 0.65292 1.98408 4.2188 3.5422 4.608 5.2082 4.5756 3.1334 3.4214 3.9324 4.1452 5.2082 3.6184 3.799 3.7636 3.559 2.9154 3.0596 4.1352 3.6694 2.6316 4.2338 3.084 0.0 3.9962 3.4458 2.657 3.583 0.0 0.0 3.7716 3.137 3.7716 3.7744 2.7476 3.7716 3.7744 3.137 4.0816 2.7476 3.7716 3.7744 3.137 4.0816
61 2.4646 2.4476 3.1058 5.416 4.5522 3.697 2.7476 3.4966 1.81198 3.469 2.653 5.1264 2.7084 3.6276 3.8388 3.469 5.1476 4.0048 3.119 4.0468 5.3476 5.0214 2.5634 5.562 3.5978 2.009 4.364 4.1884 3.4864 3.7566 4.0854 3.428 2.587 5.054 5.356 5.0012 4.6176 3.9028 2.6916 5.123 5.4406 3.469 3.3244 4.714 2.7022 6.339 2.179 3.469 4.3392 3.8138 3.0444 4.0468 2.758 5.4664 4.15 2.282 4.5504 5.3904 2.6608 4.9912 0.0 3.7566 5.4438 3.8938 0.0 0.0 1.91226 4.0258 1.91226 3.561 3.8152 1.91226 3.561 4.0258 2.5542 3.8152 1.91226 3.561 4.0258 2.5542
62 2.4268 2.41 1.526 3.6882 2.2664 0.79132 1.32386 2.8308 2.4702 3.4812 2.6652 4.4608 1.58062 2.9618 0.93296 3.4812 2.2418 2.665 1.53924 3.381 2.4418 2.1156 2.5256 4.2142 2.018 2.1572 1.4582 2.8488 0.65474 0.0 3.5296 1.84828 2.5494 2.1484 4.8002 2.0954 1.71186 0.99702 2.6538 4.4572 4.8848 3.4812 3.3366 4.0482 1.57438 4.9912 2.298 3.4812 3.7834 2.234 1.91656 3.381 1.06824 4.1186 2.5702 1.82232 1.64464 4.8348 1.23698 2.0854 2.1492 0.0 3.716 1.806 0.0 0.0 1.9245 2.686 1.9245 3.0814 3.1496 1.9245 3.0814 2.686 2.5164 3.1496 1.9245 3.0814 2.686 2.5164
63 6.3622 6.3452 5.4614 1.70958 3.8038 4.7266 5.2592 4.0842 6.3136 7.4166 6.6006 1.85608 4.688 4.2732 4.7984 7.4166 3.1172 3.2564 5.4746 4.1472 4.7752 3.145 6.461 1.39756 5.9534 5.1146 3.9976 3.036 4.59 5.104 4.769 5.7836 6.4846 3.8096 4.0156 5.3688 3.1878 4.9324 6.5892 1.85256 3.9488 7.4166 7.272 3.1276 4.6818 2.1746 5.0114 7.4166 4.2068 6.1694 5.024 4.1472 5.0036 2.704 6.5056 5.6896 5.58 4.05 5.1724 3.7468 6.0846 5.104 0.0 5.2414 0.0 0.0 5.8598 3.8974 5.8598 7.0166 3.3358 5.8598 7.0166 3.8974 6.4518 3.3358 5.8598 7.0166 3.8974 6.4518
64 3.977 3.9602 3.0762 2.6724 0.9866 2.3416 2.874 1.55112 3.2084 5.0314 4.2154 3.181 1.83886 1.68202 2.4132 5.0314 2.19 1.38532 3.0894 2.1012 2.39 1.72384 4.0758 2.9424 3.5682 2.4156 1.61244 1.56898 2.205 1.71498 2.5698 3.3986 4.0996 2.0966 3.8344 3.1418 1.6601 2.5472 4.204 3.1774 3.925 5.0314 4.8868 2.7686 1.83262 3.7196 2.4204 5.0314 2.8236 3.7842 2.1748 2.1012 2.6184 2.8468 4.1204 2.3006 3.1948 3.869 2.7872 2.0336 3.6994 1.71498 2.7002 0.0 0.0 0.0 3.4748 1.4062 3.4748 4.6316 1.86976 3.4748 4.6316 1.4062 4.0668 1.86976 3.4748 4.6316 1.4062 4.0668
65 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
66 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
67 2.6892 2.6724 3.3304 5.6406 4.7768 3.9218 2.9724 3.7214 2.0366 3.6936 2.8776 5.3512 2.933 3.8522 4.0634 3.6936 5.3724 4.2296 3.3436 4.2714 5.5722 5.246 2.788 5.7866 3.8224 2.2338 4.5886 4.4132 3.7112 3.9812 4.31 3.6528 2.8118 5.2788 5.5806 5.226 4.8424 4.1274 2.9162 5.3476 5.6652 3.6936 3.549 4.9388 2.9268 6.5638 2.4038 3.6936 4.5638 4.0384 3.269 4.2714 2.9828 5.691 4.3746 2.5068 4.775 5.6152 2.8854 5.2158 0.22468 3.9812 5.6684 4.1184 0.0 0.0 0.0 4.2504 0.0 3.7858 4.04 0.0 3.7858 4.2504 2.779 4.04 0.0 3.7858 4.2504 2.779
68 4.7366 4.7196 3.8358 1.65194 1.82406 3.101 3.6336 2.0706 4.282 5.7908 4.975 2.1884 2.5064 2.2594 3.1726 5.7908 1.98756 1.27678 3.849 2.1336 3.1494 1.5193 4.8354 1.79792 4.3278 3.083 2.372 0.42444 2.9644 3.1244 3.0752 4.158 4.859 2.184 2.8418 3.9012 1.56216 3.3068 4.9636 2.185 3.2506 5.7908 5.6462 1.77598 2.5 2.575 2.9978 5.7908 2.193 4.5436 2.8422 2.1336 3.378 1.70226 4.88 3.71 3.9544 2.8764 3.5468 2.1212 4.459 3.1244 1.67976 3.2618 0.0 0.0 4.2342 0.0 4.2342 5.391 1.3222 4.2342 5.391 0.0 4.8262 1.3222 4.2342 5.391 0.0 4.8262
69 2.6892 2.6724 3.3304 5.6406 4.7768 3.9218 2.9724 3.7214 2.0366 3.6936 2.8776 5.3512 2.933 3.8522 4.0634 3.6936 5.3724 4.2296 3.3436 4.2714 5.5722 5.246 2.788 5.7866 3.8224 2.2338 4.5886 4.4132 3.7112 3.9812 4.31 3.6528 2.8118 5.2788 5.5806 5.226 4.8424 4.1274 2.9162 5.3476 5.6652 3.6936 3.549 4.9388 2.9268 6.5638 2.4038 3.6936 4.5638 4.0384 3.269 4.2714 2.9828 5.691 4.3746 2.5068 4.775 5.6152 2.8854 5.2158 0.22468 3.9812 5.6684 4.1184 0.0 0.0 0.0 4.2504 0.0 3.7858 4.04 0.0 3.7858 4.2504 2.779 4.04 0.0 3.7858 4.2504 2.779
